Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product,Category,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method
ORD05580,2025-02-03,CUST0091,Customer_50,East,West Bengal,Laptop,Electronics,10,1683.6,0,16836,3508.64,Card
ORD05581,2025-05-18,CUST0893,Customer_1279,North,Delhi,Notebook,Stationery,2,810.1,15,1377.17,116.12,Cash
ORD05582,2025-08-08,CUST0778,Customer_1354,East,West Bengal,Printer,Electronics,3,543,15,1384.65,78.46,Net Banking
ORD05583,2025-12-19,CUST1111,Customer_493,East,West Bengal,Chair,Furniture,10,1638.93,15,13930.9,1181.4,Card
ORD05584,2025-09-15,CUST0022,Customer_1343,South,Tamil Nadu,Laptop,Electronics,5,893.18,15,3796.01,452.82,UPI
ORD05585,2025-11-27,CUST1281,Customer_746,South,Tamil Nadu,Chair,Furniture,9,1754.86,15,13424.68,2922.98,Net Banking
ORD05586,2025-11-16,CUST0550,Customer_478,East,West Bengal,Desk,Furniture,8,1356.04,0,10848.32,1146.96,Cash
ORD05587,2025-06-02,CUST1256,Customer_35,East,West Bengal,Chair,Furniture,3,1486.1,5,4235.38,559.33,UPI
ORD05588,2025-06-16,CUST1427,Customer_922,North,Delhi,Chair,Furniture,6,1858.82,5,10595.27,2968.66,Cash
ORD05589,2025-08-01,CUST0336,Customer_549,South,Tamil Nadu,Chair,Furniture,5,1741.07,15,7399.55,1792.91,Cash
ORD05590,2025-09-26,CUST1309,Customer_406,North,Delhi,Phone,Electronics,4,1617.58,15,5499.77,1289.28,Cash
ORD05591,2025-03-21,CUST0912,Customer_916,West,Maharashtra,Laptop,Electronics,1,1881.19,5,1787.13,159.75,UPI
ORD05592,2025-04-26,CUST1310,Customer_426,East,West Bengal,Phone,Electronics,1,602.9,5,572.75,75.97,UPI
ORD05593,2025-02-03,CUST1122,Customer_914,South,Tamil Nadu,Desk,Furniture,10,467.58,10,4208.22,1027.76,Net Banking
ORD05594,2025-01-15,CUST0200,Customer_637,East,West Bengal,Phone,Electronics,1,1562.43,0,1562.43,90.73,Net Banking
ORD05595,2025-04-13,CUST1327,Customer_1494,West,Maharashtra,Chair,Furniture,1,222,5,210.9,45.77,Net Banking
ORD05596,2025-11-13,CUST0987,Customer_295,East,West Bengal,Chair,Furniture,9,1183.91,15,9056.91,2568.24,Net Banking
ORD05597,2025-06-04,CUST0144,Customer_944,North,Delhi,Printer,Electronics,1,1545.63,10,1391.07,222.04,Cash
ORD05598,2025-10-29,CUST1296,Customer_1493,West,Maharashtra,Phone,Electronics,6,1269.54,10,6855.52,350.43,UPI
ORD05599,2025-08-19,CUST0589,Customer_850,East,West Bengal,Chair,Furniture,10,1817.25,15,15446.62,2664.13,Net Banking
ORD05600,2025-07-10,CUST0067,Customer_165,North,Delhi,Desk,Furniture,2,1457.03,0,2914.06,438.9,Net Banking
ORD05601,2025-12-15,CUST0380,Customer_505,East,West Bengal,Printer,Electronics,7,1911.11,20,10702.22,1543.91,UPI
ORD05602,2025-12-22,CUST1302,Customer_1122,South,Tamil Nadu,Phone,Electronics,7,1284.94,20,7195.66,2049.68,Net Banking
ORD05603,2025-10-23,CUST0031,Customer_989,East,West Bengal,Printer,Electronics,5,1688.55,5,8020.61,666.64,Net Banking
ORD05604,2025-06-28,CUST0491,Customer_121,West,Maharashtra,Phone,Electronics,5,1560.7,5,7413.32,1173.04,Net Banking
ORD05605,2025-08-12,CUST0486,Customer_1253,South,Tamil Nadu,Printer,Electronics,9,1774.59,10,14374.18,3874.62,UPI
ORD05606,2025-07-30,CUST0831,Customer_136,South,Tamil Nadu,Laptop,Electronics,1,1262.23,5,1199.12,229.31,Cash
ORD05607,2025-02-15,CUST1435,Customer_1378,East,West Bengal,Laptop,Electronics,4,799.86,0,3199.44,319.75,Cash
ORD05608,2025-03-10,CUST1255,Customer_799,West,Maharashtra,Phone,Electronics,1,422.37,20,337.9,98.8,Cash
ORD05609,2025-05-16,CUST1074,Customer_1484,South,Tamil Nadu,Desk,Furniture,3,411.83,20,988.39,58.49,UPI
ORD05610,2025-10-23,CUST0236,Customer_773,South,Tamil Nadu,Phone,Electronics,7,1832.95,0,12830.65,1692.83,Card
ORD05611,2025-05-27,CUST0419,Customer_588,North,Delhi,Notebook,Stationery,4,1808.08,10,6509.09,1317.55,Net Banking
ORD05612,2025-07-18,CUST1421,Customer_1068,West,Maharashtra,Phone,Electronics,5,949.55,15,4035.59,1028.44,Card
ORD05613,2025-04-05,CUST0844,Customer_7,West,Maharashtra,Notebook,Stationery,2,140.73,5,267.39,30.9,Cash
ORD05614,2025-05-20,CUST1260,Customer_198,North,Delhi,Phone,Electronics,10,455.99,5,4331.9,1015.85,Cash
ORD05615,2025-11-26,CUST1149,Customer_130,West,Maharashtra,Desk,Furniture,9,1395.45,20,10047.24,1622.3,UPI
ORD05616,2025-04-05,CUST1139,Customer_1041,West,Maharashtra,Phone,Electronics,6,352.9,15,1799.79,479.94,Cash
ORD05617,2025-04-26,CUST0042,Customer_1250,North,Delhi,Phone,Electronics,10,967.3,0,9673,1871.67,Card
ORD05618,2025-02-28,CUST0190,Customer_1215,North,Delhi,Phone,Electronics,3,1573.67,5,4484.96,533.67,Card
ORD05619,2025-04-14,CUST1294,Customer_482,West,Maharashtra,Laptop,Electronics,6,227.58,20,1092.38,77.32,Card
ORD05620,2025-12-24,CUST0196,Customer_393,South,Tamil Nadu,Chair,Furniture,6,1726.34,0,10358.04,2820.43,Card
ORD05621,2025-12-19,CUST1154,Customer_786,West,Maharashtra,Printer,Electronics,4,557.51,15,1895.53,427.48,UPI
ORD05622,2025-12-13,CUST1046,Customer_804,West,Maharashtra,Chair,Furniture,2,987.57,20,1580.11,321.25,Card
ORD05623,2025-06-19,CUST1237,Customer_347,South,Tamil Nadu,Desk,Furniture,2,1091.58,0,2183.16,155.97,Cash
ORD05624,2025-11-29,CUST0529,Customer_169,West,Maharashtra,Notebook,Stationery,2,180.37,20,288.59,67.72,Card
ORD05625,2025-11-20,CUST0856,Customer_487,West,Maharashtra,Chair,Furniture,3,506.85,20,1216.44,302.2,Card
ORD05626,2025-08-29,CUST0396,Customer_1277,North,Delhi,Laptop,Electronics,5,1490.58,20,5962.32,1217.98,Cash
ORD05627,2025-03-06,CUST1082,Customer_707,West,Maharashtra,Notebook,Stationery,9,1483.1,0,13347.9,3563.08,Card
ORD05628,2025-03-11,CUST0079,Customer_596,North,Delhi,Printer,Electronics,10,715.89,5,6800.95,814.45,Net Banking
ORD05629,2025-11-05,CUST1364,Customer_973,West,Maharashtra,Printer,Electronics,3,977.08,20,2344.99,366.28,Net Banking
ORD05630,2025-01-21,CUST1459,Customer_163,North,Delhi,Printer,Electronics,8,1715.31,20,10977.98,2977.09,Net Banking
ORD05631,2025-03-26,CUST1451,Customer_322,South,Tamil Nadu,Printer,Electronics,10,1204.6,5,11443.7,2013.64,Cash
ORD05632,2025-08-26,CUST1363,Customer_1174,North,Delhi,Laptop,Electronics,10,1291.51,20,10332.08,1238.71,Card
ORD05633,2025-04-24,CUST1236,Customer_1474,South,Tamil Nadu,Notebook,Stationery,5,539.45,20,2157.8,287.5,UPI
ORD05634,2025-05-13,CUST1012,Customer_517,South,Tamil Nadu,Desk,Furniture,5,221.02,5,1049.85,108.55,Net Banking
ORD05635,2025-12-12,CUST0427,Customer_959,West,Maharashtra,Notebook,Stationery,6,1412.36,10,7626.74,1034.64,Cash
ORD05636,2025-05-16,CUST0247,Customer_1176,East,West Bengal,Chair,Furniture,4,52.17,5,198.25,14.06,Card
ORD05637,2025-11-01,CUST0378,Customer_596,East,West Bengal,Notebook,Stationery,7,1774.14,10,11177.08,2396.34,Cash
ORD05638,2025-01-19,CUST0465,Customer_1142,West,Maharashtra,Printer,Electronics,3,628.32,10,1696.46,154.61,UPI
ORD05639,2025-01-21,CUST1411,Customer_1154,West,Maharashtra,Phone,Electronics,1,1866.64,15,1586.64,336.72,Net Banking
ORD05640,2025-10-31,CUST1324,Customer_881,North,Delhi,Desk,Furniture,4,250.89,5,953.38,246.25,Cash
ORD05641,2025-05-27,CUST0646,Customer_919,West,Maharashtra,Notebook,Stationery,4,902.53,5,3429.61,521.96,Cash
ORD05642,2025-01-28,CUST1070,Customer_678,West,Maharashtra,Notebook,Stationery,1,1282.3,15,1089.95,316.94,Cash
ORD05643,2025-06-15,CUST0267,Customer_1020,East,West Bengal,Printer,Electronics,2,202.78,20,324.45,91.55,Card
ORD05644,2025-03-10,CUST0452,Customer_1452,East,West Bengal,Printer,Electronics,2,1195.23,20,1912.37,182.52,UPI
ORD05645,2025-10-14,CUST0555,Customer_1018,West,Maharashtra,Printer,Electronics,1,881.53,20,705.22,210.06,Cash
ORD05646,2025-06-20,CUST0451,Customer_151,West,Maharashtra,Desk,Furniture,8,485.6,20,3107.84,819.27,Net Banking
ORD05647,2025-05-12,CUST1361,Customer_982,West,Maharashtra,Laptop,Electronics,4,867.82,5,3297.72,948.37,UPI
ORD05648,2025-11-13,CUST0803,Customer_647,North,Delhi,Notebook,Stationery,3,1028.49,0,3085.47,408.79,Cash
ORD05649,2025-09-18,CUST0374,Customer_356,North,Delhi,Chair,Furniture,7,612.07,0,4284.49,290.57,Net Banking
ORD05650,2025-05-28,CUST0913,Customer_179,South,Tamil Nadu,Laptop,Electronics,3,295.16,10,796.93,209.53,UPI
ORD05651,2025-11-28,CUST0050,Customer_1035,North,Delhi,Chair,Furniture,10,1485.2,10,13366.8,1499.27,Cash
ORD05652,2025-08-25,CUST0685,Customer_823,North,Delhi,Printer,Electronics,6,375.6,10,2028.24,448.12,Card
ORD05653,2025-05-15,CUST0174,Customer_1219,North,Delhi,Laptop,Electronics,4,318.53,15,1083,316.89,Net Banking
ORD05654,2025-02-21,CUST0534,Customer_866,East,West Bengal,Phone,Electronics,4,1302.43,15,4428.26,790.73,Net Banking
ORD05655,2025-05-21,CUST0057,Customer_1228,North,Delhi,Notebook,Stationery,4,1018.69,0,4074.76,770.22,UPI
ORD05656,2025-02-17,CUST0296,Customer_1371,North,Delhi,Phone,Electronics,10,595.48,10,5359.32,1605.95,Card
ORD05657,2025-10-27,CUST1300,Customer_531,South,Tamil Nadu,Notebook,Stationery,9,423.31,15,3238.32,265.24,UPI
ORD05658,2025-12-04,CUST1006,Customer_1157,North,Delhi,Phone,Electronics,5,686.75,15,2918.69,558.15,Net Banking
ORD05659,2025-09-30,CUST1235,Customer_753,West,Maharashtra,Chair,Furniture,2,570.87,20,913.39,54.99,Cash
ORD05660,2025-04-02,CUST1315,Customer_516,East,West Bengal,Printer,Electronics,8,127.2,0,1017.6,149.4,Cash
ORD05661,2025-03-22,CUST0322,Customer_612,North,Delhi,Chair,Furniture,7,1873.09,10,11800.47,1321.23,Card
ORD05662,2025-08-27,CUST0001,Customer_1074,South,Tamil Nadu,Desk,Furniture,2,1528.86,5,2904.83,411.77,Card
ORD05663,2025-01-25,CUST1182,Customer_715,North,Delhi,Laptop,Electronics,2,1782.8,5,3387.32,345.82,Cash
ORD05664,2025-05-20,CUST1038,Customer_971,West,Maharashtra,Printer,Electronics,8,1894.36,20,12123.9,1904.2,Cash
ORD05665,2025-03-29,CUST0621,Customer_896,South,Tamil Nadu,Laptop,Electronics,2,469.37,10,844.87,200.64,Net Banking
ORD05666,2025-09-25,CUST0719,Customer_615,North,Delhi,Phone,Electronics,7,419.72,15,2497.33,682.72,Cash
ORD05667,2025-06-21,CUST0768,Customer_881,East,West Bengal,Chair,Furniture,7,1572.69,10,9907.95,937.64,UPI
ORD05668,2025-02-03,CUST1495,Customer_633,South,Tamil Nadu,Laptop,Electronics,4,1668.66,5,6340.91,1064.33,Net Banking
ORD05669,2025-04-13,CUST0274,Customer_91,West,Maharashtra,Phone,Electronics,5,1662.78,20,6651.12,588.5,Card
ORD05670,2025-11-01,CUST0763,Customer_1278,East,West Bengal,Chair,Furniture,6,1271.8,10,6867.72,1358.49,UPI
ORD05671,2025-08-29,CUST0308,Customer_944,East,West Bengal,Notebook,Stationery,10,1055.07,10,9495.63,2058.05,Cash
ORD05672,2025-05-25,CUST0923,Customer_367,West,Maharashtra,Chair,Furniture,9,816.8,0,7351.2,1600.73,Card
ORD05673,2025-02-28,CUST0491,Customer_183,South,Tamil Nadu,Chair,Furniture,3,645.38,10,1742.53,213.69,Net Banking
ORD05674,2025-03-16,CUST1346,Customer_1356,East,West Bengal,Desk,Furniture,8,1001.14,20,6407.3,1485.56,Card
ORD05675,2025-02-12,CUST1428,Customer_1406,East,West Bengal,Chair,Furniture,5,1537.68,20,6150.72,798.6,Card
ORD05676,2025-11-14,CUST0444,Customer_1120,East,West Bengal,Laptop,Electronics,6,1258.23,5,7171.91,719.49,Card
ORD05677,2025-02-08,CUST0484,Customer_92,East,West Bengal,Notebook,Stationery,8,1371.61,15,9326.95,2060.95,Net Banking
ORD05678,2025-01-07,CUST1056,Customer_1029,East,West Bengal,Desk,Furniture,7,1248.51,15,7428.63,700.74,Cash
ORD05679,2025-04-15,CUST1380,Customer_1329,South,Tamil Nadu,Phone,Electronics,10,987.32,20,7898.56,2132.32,Net Banking
ORD05680,2025-11-13,CUST0493,Customer_1173,East,West Bengal,Desk,Furniture,6,1609.34,20,7724.83,2309.4,Net Banking
ORD05681,2025-12-04,CUST0534,Customer_1316,South,Tamil Nadu,Notebook,Stationery,3,1549.91,10,4184.76,500.34,Net Banking
ORD05682,2025-10-20,CUST0562,Customer_1318,South,Tamil Nadu,Chair,Furniture,4,994.63,5,3779.59,1041.2,Card
ORD05683,2025-05-15,CUST0063,Customer_1242,North,Delhi,Phone,Electronics,5,1887.53,15,8022,411.97,Net Banking
ORD05684,2025-03-25,CUST1357,Customer_1474,South,Tamil Nadu,Phone,Electronics,8,1698.28,20,10868.99,2246.38,Cash
ORD05685,2025-05-14,CUST0104,Customer_171,South,Tamil Nadu,Desk,Furniture,3,1661.94,5,4736.53,373.63,Card
ORD05686,2025-10-12,CUST1407,Customer_406,North,Delhi,Chair,Furniture,7,1632.07,5,10853.27,1377.13,Net Banking
ORD05687,2025-12-15,CUST1457,Customer_236,North,Delhi,Laptop,Electronics,4,1273.18,5,4838.08,1262.99,Cash
ORD05688,2025-06-05,CUST1230,Customer_355,East,West Bengal,Printer,Electronics,5,311.61,5,1480.15,138.04,UPI
ORD05689,2025-02-20,CUST1045,Customer_881,North,Delhi,Phone,Electronics,6,1916.22,0,11497.32,2130.7,Net Banking
ORD05690,2025-03-23,CUST0586,Customer_1495,West,Maharashtra,Notebook,Stationery,4,500.86,0,2003.44,460.91,UPI
ORD05691,2025-10-23,CUST0484,Customer_243,North,Delhi,Desk,Furniture,9,388.92,20,2800.22,606.19,Cash
ORD05692,2025-09-25,CUST0414,Customer_1404,East,West Bengal,Chair,Furniture,8,1003.79,15,6825.77,2016.57,Net Banking
ORD05693,2025-10-12,CUST1150,Customer_478,East,West Bengal,Desk,Furniture,6,1152.81,15,5879.33,326.97,Card
ORD05694,2025-05-18,CUST1334,Customer_661,West,Maharashtra,Notebook,Stationery,7,1118.42,0,7828.94,2062.12,UPI
ORD05695,2025-08-17,CUST1075,Customer_686,South,Tamil Nadu,Printer,Electronics,9,1647.95,15,12606.82,1031.29,Net Banking
ORD05696,2025-09-12,CUST0491,Customer_611,North,Delhi,Desk,Furniture,2,572.04,15,972.47,289.27,Cash
ORD05697,2025-07-22,CUST0539,Customer_516,East,West Bengal,Chair,Furniture,7,1351.04,5,8984.42,1578.28,Net Banking
ORD05698,2025-04-21,CUST0252,Customer_1348,North,Delhi,Chair,Furniture,4,105.35,5,400.33,28.28,Net Banking
ORD05699,2025-06-14,CUST0233,Customer_244,South,Tamil Nadu,Printer,Electronics,9,926.56,10,7505.14,860.78,UPI
ORD05700,2025-08-23,CUST0714,Customer_938,South,Tamil Nadu,Notebook,Stationery,10,380.09,15,3230.76,940.88,UPI
ORD05701,2025-03-29,CUST0454,Customer_1382,South,Tamil Nadu,Desk,Furniture,1,243.79,0,243.79,47.07,Card
ORD05702,2025-06-25,CUST1132,Customer_609,East,West Bengal,Desk,Furniture,9,1160.22,0,10441.98,2952.59,Card
ORD05703,2025-11-02,CUST0131,Customer_355,North,Delhi,Notebook,Stationery,2,523.7,5,995.03,194.09,Cash
ORD05704,2025-07-19,CUST0850,Customer_141,East,West Bengal,Laptop,Electronics,2,1677.8,0,3355.6,347.51,Card
ORD05705,2025-08-29,CUST0485,Customer_623,East,West Bengal,Notebook,Stationery,9,418.81,10,3392.36,672.6,Card
ORD05706,2025-05-15,CUST1422,Customer_1241,South,Tamil Nadu,Notebook,Stationery,5,1765.58,15,7503.71,2121.11,Card
ORD05707,2025-02-21,CUST0187,Customer_40,East,West Bengal,Notebook,Stationery,8,894.45,10,6440.04,1362.76,Cash
ORD05708,2025-03-23,CUST0932,Customer_448,North,Delhi,Notebook,Stationery,2,106.48,15,181.02,34.1,UPI
ORD05709,2025-07-07,CUST0035,Customer_992,East,West Bengal,Notebook,Stationery,10,1424.64,20,11397.12,1637.49,Net Banking
ORD05710,2025-11-18,CUST1392,Customer_44,North,Delhi,Printer,Electronics,1,1191.75,10,1072.58,73.2,UPI
ORD05711,2025-02-16,CUST1186,Customer_409,East,West Bengal,Desk,Furniture,9,469.07,15,3588.39,804.88,UPI
ORD05712,2025-04-23,CUST0321,Customer_37,South,Tamil Nadu,Laptop,Electronics,9,1336.29,15,10222.62,1898.8,Cash
ORD05713,2025-09-22,CUST0398,Customer_878,North,Delhi,Phone,Electronics,2,1963.19,15,3337.42,252.05,Card
ORD05714,2025-06-06,CUST0024,Customer_230,South,Tamil Nadu,Printer,Electronics,2,1081.19,0,2162.38,420.25,Card
ORD05715,2025-10-02,CUST0071,Customer_1103,South,Tamil Nadu,Printer,Electronics,1,1413.22,5,1342.56,281.38,UPI
ORD05716,2025-04-28,CUST1132,Customer_210,West,Maharashtra,Desk,Furniture,5,1447.05,20,5788.2,385.07,Net Banking
ORD05717,2025-10-09,CUST0254,Customer_216,East,West Bengal,Phone,Electronics,1,794.43,0,794.43,168.7,UPI
ORD05718,2025-10-30,CUST1180,Customer_14,East,West Bengal,Chair,Furniture,7,1750.93,15,10418.03,1261.44,UPI
ORD05719,2025-03-04,CUST1293,Customer_1207,West,Maharashtra,Desk,Furniture,2,312.09,15,530.55,140.61,UPI
ORD05720,2025-11-21,CUST0041,Customer_1010,East,West Bengal,Printer,Electronics,4,711.87,0,2847.48,734.62,Cash
ORD05721,2025-09-10,CUST1207,Customer_588,East,West Bengal,Phone,Electronics,7,1802.6,20,10094.56,1836.46,UPI
ORD05722,2025-06-08,CUST0404,Customer_236,South,Tamil Nadu,Laptop,Electronics,2,388.37,0,776.74,96.57,Cash
ORD05723,2025-03-22,CUST0807,Customer_217,East,West Bengal,Laptop,Electronics,4,370.75,20,1186.4,111.91,Net Banking
ORD05724,2025-10-25,CUST0495,Customer_876,South,Tamil Nadu,Printer,Electronics,2,580.99,5,1103.88,328.74,UPI
ORD05725,2025-01-07,CUST1041,Customer_373,East,West Bengal,Laptop,Electronics,1,1488.21,15,1264.98,181.47,Net Banking
ORD05726,2025-09-08,CUST0749,Customer_805,West,Maharashtra,Laptop,Electronics,4,1508.63,15,5129.34,912.8,Cash
ORD05727,2025-03-10,CUST0182,Customer_239,East,West Bengal,Phone,Electronics,3,150.67,5,429.41,118.25,Card
ORD05728,2025-06-24,CUST0371,Customer_809,East,West Bengal,Printer,Electronics,8,180.15,15,1225.02,304.9,UPI
ORD05729,2025-07-28,CUST0356,Customer_613,South,Tamil Nadu,Notebook,Stationery,9,1453.36,15,11118.2,1044.66,Net Banking
ORD05730,2025-03-17,CUST0910,Customer_448,North,Delhi,Laptop,Electronics,8,1909.37,5,14511.21,3077.19,UPI
ORD05731,2025-10-18,CUST0462,Customer_168,East,West Bengal,Desk,Furniture,1,1654.66,10,1489.19,270.2,Cash
ORD05732,2025-08-04,CUST0490,Customer_1260,North,Delhi,Desk,Furniture,4,417.45,0,1669.8,96.65,Net Banking
ORD05733,2025-10-05,CUST0529,Customer_954,East,West Bengal,Laptop,Electronics,9,1012.9,20,7292.88,687.21,Card
ORD05734,2025-12-10,CUST1156,Customer_641,North,Delhi,Desk,Furniture,4,1136.88,10,4092.77,555.16,UPI
ORD05735,2025-09-15,CUST0615,Customer_181,East,West Bengal,Laptop,Electronics,6,786.16,15,4009.42,1089.76,Card
ORD05736,2025-05-06,CUST1448,Customer_52,North,Delhi,Laptop,Electronics,8,411.56,0,3292.48,980.03,UPI
ORD05737,2025-11-24,CUST1413,Customer_1380,South,Tamil Nadu,Printer,Electronics,8,406.5,5,3089.4,836.01,Net Banking
ORD05738,2025-08-22,CUST1320,Customer_1249,East,West Bengal,Desk,Furniture,10,376.07,0,3760.7,847.5,Net Banking
ORD05739,2025-03-19,CUST1229,Customer_1479,West,Maharashtra,Laptop,Electronics,7,606.21,10,3819.12,566.28,UPI
ORD05740,2025-11-13,CUST0012,Customer_1137,South,Tamil Nadu,Chair,Furniture,5,634.94,20,2539.76,234.04,Cash
ORD05741,2025-08-30,CUST0382,Customer_1314,East,West Bengal,Phone,Electronics,10,1650.84,15,14032.14,2666.71,Net Banking
ORD05742,2025-01-04,CUST0571,Customer_567,North,Delhi,Desk,Furniture,3,1342.32,15,3422.92,255.03,UPI
ORD05743,2025-06-11,CUST1210,Customer_90,North,Delhi,Desk,Furniture,8,1749.24,10,12594.53,1186.89,Cash
ORD05744,2025-09-25,CUST0021,Customer_207,South,Tamil Nadu,Printer,Electronics,9,240.23,10,1945.86,324.11,Card
ORD05745,2025-02-14,CUST0550,Customer_1490,South,Tamil Nadu,Phone,Electronics,10,693.8,10,6244.2,1471.84,Card
ORD05746,2025-12-14,CUST0658,Customer_1292,West,Maharashtra,Laptop,Electronics,10,270.08,10,2430.72,385,UPI
ORD05747,2025-05-04,CUST0066,Customer_311,West,Maharashtra,Phone,Electronics,10,206.88,5,1965.36,406.6,Cash
ORD05748,2025-05-25,CUST0367,Customer_12,North,Delhi,Phone,Electronics,4,1419.7,0,5678.8,1277.68,UPI
ORD05749,2025-10-06,CUST1348,Customer_676,East,West Bengal,Phone,Electronics,7,1602.42,5,10656.09,924.9,Card
ORD05750,2025-05-11,CUST1103,Customer_908,North,Delhi,Laptop,Electronics,2,657.91,20,1052.66,270.19,Cash
ORD05751,2025-04-28,CUST1213,Customer_974,South,Tamil Nadu,Phone,Electronics,1,348.25,20,278.6,40.61,Cash
ORD05752,2025-03-26,CUST1140,Customer_511,South,Tamil Nadu,Notebook,Stationery,10,1080.13,0,10801.3,1006.59,Cash
ORD05753,2025-08-26,CUST1122,Customer_1413,West,Maharashtra,Notebook,Stationery,1,1888.57,20,1510.86,128.3,Cash
ORD05754,2025-07-29,CUST1174,Customer_141,North,Delhi,Laptop,Electronics,9,790.89,10,6406.21,642.31,Cash
ORD05755,2025-11-29,CUST0729,Customer_703,South,Tamil Nadu,Chair,Furniture,2,1801.79,5,3423.4,311.71,Card
ORD05756,2025-12-24,CUST0290,Customer_452,North,Delhi,Laptop,Electronics,5,1181.8,20,4727.2,1099.37,Cash
ORD05757,2025-10-28,CUST0853,Customer_674,South,Tamil Nadu,Chair,Furniture,6,659.36,10,3560.54,1003.13,Cash
ORD05758,2025-06-04,CUST1233,Customer_821,South,Tamil Nadu,Laptop,Electronics,4,1732.28,15,5889.75,1334.96,UPI
ORD05759,2025-10-23,CUST0202,Customer_1391,West,Maharashtra,Laptop,Electronics,8,526.13,5,3998.59,1095.58,Net Banking
ORD05760,2025-10-09,CUST1265,Customer_1016,North,Delhi,Notebook,Stationery,10,1946.2,5,18488.9,2743.82,Net Banking
ORD05761,2025-07-17,CUST1212,Customer_1359,South,Tamil Nadu,Chair,Furniture,8,272.15,5,2068.34,127.54,Card
ORD05762,2025-06-12,CUST1284,Customer_1054,West,Maharashtra,Chair,Furniture,3,177.62,15,452.93,99.63,Cash
ORD05763,2025-09-17,CUST0363,Customer_1340,South,Tamil Nadu,Phone,Electronics,5,1036.98,5,4925.65,1010.83,UPI
ORD05764,2025-06-19,CUST1132,Customer_577,North,Delhi,Chair,Furniture,7,774.46,15,4608.04,864.61,Net Banking
ORD05765,2025-07-12,CUST1040,Customer_571,East,West Bengal,Desk,Furniture,4,472.9,20,1513.28,199.04,Net Banking
ORD05766,2025-10-05,CUST1392,Customer_1034,South,Tamil Nadu,Chair,Furniture,1,1442.92,10,1298.63,154.71,Net Banking
ORD05767,2025-09-15,CUST0839,Customer_579,West,Maharashtra,Notebook,Stationery,3,555.53,10,1499.93,196.43,UPI
ORD05768,2025-03-18,CUST1013,Customer_1326,West,Maharashtra,Laptop,Electronics,6,1708.81,5,9740.22,1190.61,Cash
ORD05769,2025-06-10,CUST1299,Customer_1089,North,Delhi,Notebook,Stationery,7,1354.23,15,8057.67,2083.66,Net Banking
ORD05770,2025-06-08,CUST1306,Customer_589,South,Tamil Nadu,Chair,Furniture,7,278.95,20,1562.12,203.8,Net Banking
ORD05771,2025-06-21,CUST0781,Customer_1174,East,West Bengal,Desk,Furniture,6,1925.7,20,9243.36,2074.81,Net Banking
ORD05772,2025-01-28,CUST0194,Customer_1365,North,Delhi,Notebook,Stationery,5,1640.21,10,7380.94,1956.16,Card
ORD05773,2025-04-09,CUST0880,Customer_1326,West,Maharashtra,Phone,Electronics,4,1970.39,10,7093.4,1154.21,UPI
ORD05774,2025-04-02,CUST1218,Customer_1308,South,Tamil Nadu,Printer,Electronics,10,721.5,20,5772,717.03,UPI
